Bearing 2-x,Bearing 2-y
0.1270311538649348,0.12424429903803792
0.1273527027686903,0.12275130621612312
0.12784843009912633,0.1227427608769959
0.12708227940817526,0.12258030177254747
0.12721802822403444,0.12241339909175207
0.12693959665999294,0.1228017969627418
0.1285872357048685,0.12374280970750473
0.12767498413008538,0.12315596464671015
0.1288986278626889,0.12342438595634507
0.12809468235753732,0.1233211094291714
0.1270448752380493,0.1220126471019089
0.12814737047707342,0.12298344645734588
0.12753464524635058,0.12292358025294048
0.12688046291322894,0.12191669515113025
0.12727218125885084,0.12251457590702587
0.12785204355681495,0.12259011670491698
0.12696137506714145,0.122322867327505
0.12739162068460336,0.12261096733238827
0.1279114702866349,0.12356926607744513
0.1265994433321946,0.1230206553054338
0.1266277650275901,0.12243874212608025
0.12772557253772074,0.12349533668636105
0.1279829093217446,0.12265867473997764
0.12764163289223107,0.12268997509644035
0.12714780995165784,0.12233907905659427
0.12697353386395793,0.12228556081839854
0.12784408418379886,0.12240978563406332
0.1283334147175161,0.12344303921089872
0.12785834269251414,0.12280794960691402
0.12714063186678995,0.12174398163972815
0.12732482054787914,0.12250871624590952
0.12700849650861873,0.12230025880169862
0.12790399921871215,0.12281903413252515
0.12820533229161565,0.123653987011085
0.1283400556667809,0.12247853899116196
0.12680116216612114,0.12200424825430868
0.12891371649006222,0.12376956882660267
0.1278427657600472,0.12279979491186105
0.1282335563259916,0.12287333365886895
0.12863259924801054,0.12329986815762473
0.12846144831290598,0.1230109868645928
0.1276597001806728,0.12228199619121938
0.12819141559646466,0.12370931197812353
0.12725753210606042,0.12163489428194653
0.12843254065139953,0.12264837150251474
0.12918882757947114,0.1233798525318617
0.12836784022657285,0.1220984911372624
0.12844855705844985,0.12150793495776095
0.1278970652863908,0.1232695932418567
0.12828443771668607,0.12173050441916028
0.128630792519166,0.12241149470188878
0.12813286781581212,0.12238698178621885
0.12901127984764962,0.12191576737145382
0.1288953073880564,0.121814395234141
0.1287651740807653,0.1238271399970698
0.1287436398261627,0.12228297280140615
0.12772405879193394,0.12222247180038193
0.12944377166853924,0.1230380389667455
0.12821998144440624,0.1225611113823904
0.12859050734899166,0.121408320718785
0.12903940622100632,0.12258049709458373
0.12788764099809571,0.12231207578494968
0.12770677279163992,0.12265491479076045
0.1292647101909271,0.1233824893793639
0.12780379901362254,0.12238361248107713
0.12804472874652054,0.12174534889398872
0.12910977098491142,0.1229989257287952
0.12898520435568134,0.1227962791151912
0.12762341911226155,0.12116001757898252
0.12881483470872493,0.1228733824893786
0.12816397285023715,0.12295336686361505
0.12761770594267338,0.12168113677425745
0.1286719566385076,0.12292538698178584
0.12802910298354436,0.12188803164216848
0.12872078714781102,0.12293388349040373
0.12849606914400147,0.12289936032032753
0.12881698325113547,0.12230343278480335
0.1297987206406556,0.1220991259338831
0.1287157087748429,0.12330011231017153
0.12745998339762685,0.12238873968455452
0.12807466184872293,0.12274593486010026
0.12850871624591054,0.12284086137018398
0.12773836613115758,0.12207466184872187
0.1275334733141265,0.12196283998242062
0.12954201865325413,0.12258909126422116
0.127910981981542,0.12229854973387293
0.1285330826700527,0.1219436495922646
0.13028062893696088,0.12287767957419694
0.12903530445822647,0.12182015723423882
0.12852409785634045,0.1213918648371496
0.12913989940915033,0.12297524293178345
0.12965291273987936,0.12270574735094428
0.12912739879876886,0.12205400654328713
0.1301737877826069,0.12310537623907375
0.12917422725719058,0.12230567898823112
0.12979896479320413,0.12281634845451415
0.13063142731578736,0.12294750720249968
0.12897392450803266,0.12225040285170136
0.12919512671517278,0.12224141803798876
0.13049113726256098,0.12325245373309232
0.12956101372137346,0.12302451291566828
0.12988700620147434,0.1223959177694216
0.13015391376532093,0.12287064798085807
0.12853327799208913,0.12279627911519078
0.1291602617315297,0.12185160408223054
0.13017095561306682,0.12340963914253528
0.12889520972703794,0.12170911665608546
0.12915025147712206,0.12277225450461372
0.13026270814004495,0.1230316421700275
0.12922086039357425,0.12223126129205444
0.12906767908589328,0.12202275501733395
0.13066082328238676,0.1236692221299867
0.1289857903217928,0.1220953171541576
0.12951101127984774,0.12195956833829776
0.13035997851457692,0.12351901948337347
0.1292632452756476,0.1220767127301134
0.13018492113872765,0.12219668929146843
0.1292030372576793,0.12345217051613774
0.12872112896137494,0.1226395820108388
0.1286611650959525,0.1221672444943595
0.13022637824112562,0.12358694272181164
0.1290598662044044,0.12170975145270725
0.12823673030909716,0.12218814395234068
0.12895214610088288,0.12274193075833705
0.1283099272425403,0.12150676302553835
0.12747892963523585,0.121832120709019
0.12977127789442958,0.12367356804531406
0.12772918599540978,0.12175531031788607
0.12840382831192967,0.12185927047219088
0.12990160652375682,0.12348571707602908
0.1286927096049617,0.12185311782801865
0.12820650422383936,0.1211012256457832
0.128967869524879,0.12234752673470345
0.12854636456858254,0.12266482738414825
0.12861419014600278,0.12185292250598058
0.12953088529713422,0.12289740709995675
0.1288536549636213,0.12169925289320735
0.12881043996288902,0.12226646808926205
0.12992563113433347,0.12349558083890708
0.12840397480345744,0.12250837443234468
0.1277950095219492,0.1211140680697296
0.12966380194345445,0.12299189413545522
0.12762903462083033,0.12130997607305012
0.12762410273939112,0.1221913667659549
0.1286233702817534,0.12211665608672233
0.1284387421260806,0.12277503784364373
0.12820372088480952,0.12285160408223066
0.12837775281996244,0.12168147858782108
0.12891127496459667,0.12225299086869434
0.1289313931344306,0.12292499633771188
0.12941110405781578,0.12196816250793475
0.12810840373065144,0.12159626934908845
0.12980321304751186,0.1224096879730445
0.12932760388690953,0.12206343083158284
0.12883988475999775,0.12087440793007465
0.1289849113726266,0.12229552224229648
0.12869759265589098,0.12164744372283785
0.1299256311343339,0.12331422432735975
0.1288804140827184,0.12247277699106356
0.12907886127252327,0.12207798232335502
0.12956531080619205,0.12289296352360875
0.12965071536696074,0.12175955857219622
0.12903667171248548,0.12224195517359154
0.1299316372869774,0.12346320621123982
0.12961965916304474,0.12270579618145468
0.12911602129010252,0.12227154646222872
0.1294994384491439,0.1235361589921378
0.12876366033497674,0.12214492895160844
0.12865066653645274,0.12184921138727432
0.13085228770936014,0.12349870599150355
0.12865603789247612,0.12157483275550457
0.12875677523316598,0.12214414766346016
0.1292709604961174,0.12298090727086247
0.12867473997753792,0.12231251525953366
0.12897939352507426,0.1221930270032714
0.12921285219004772,0.12311978123931792
0.12865843058743046,0.12229850090336405
0.1289011182186627,0.1217364617412974
0.12988002343864438,0.12295605254162785
0.1294945065677047,0.1231084037306494
0.12904301967869453,0.12253664729723145
0.12941037160017596,0.12377201035206675
0.12936481273499614,0.12247287465208223
0.1286835294692123,0.12306518872991708
0.13041828214268258,0.123679183553884
0.12843879095658906,0.1222950339372038
0.1288256750817917,0.12187348015039705
0.12913281898530274,0.12306767908589294
0.129107622442502,0.12174051467356735
0.12853728209385226,0.12215093510425228
0.12944904536354326,0.12249147907612624
0.12893446945651624,0.12212100200205052
0.1289604961179745,0.12231481029347105
0.1297933492846324,0.12331002490355825
0.12808267005224888,0.12159836906098942
0.12836867034523167,0.1223322427852925
0.12845988573660705,0.12293920601591825
0.1283658870062014,0.1223506030567887
0.12766267884174132,0.12257712778944152
0.1287681039113249,0.12242936666829418
0.12743766785487592,0.12174095414815148
0.1283845402607551,0.12190155769324673
0.12932457639533235,0.12378675716587725
0.12735123785341038,0.12168597099467665
0.12773382489379384,0.12229415498803575
0.12850695834757525,0.12271736901215816
0.12817803603691594,0.12189765125250206
0.12767513062161207,0.12173431319888635
0.1290637238146399,0.12340714878656107
0.12859944333219328,0.12241891693930212
0.12828058010645085,0.1220210947800177
0.1288533131500553,0.1236005176033972
0.12884213096342542,0.1222594364959224
0.1279516577957905,0.12221343815615868
0.12894203818545807,0.12304858635675515
0.1288761658284102,0.12277201035206713
0.12808476976414887,0.12199697250842242
0.12875096440255904,0.12366150690951673
0.1285230724156448,0.121120611357976
0.12799243127105922,0.1217731334537823
0.12942204209189906,0.12305224864495265
0.12812642218858286,0.12166419258752666
0.12795810342301833,0.12270276868987745
0.12827725963181866,0.12253137360222717
0.12793363933785926,0.122347380243175
0.12807847062844824,0.12174520240246052
0.12961502026466112,0.12290150886273682
0.1282442502075293,0.1226584305874297
0.12769231896088665,0.1217746471995698
0.12872645148688894,0.12364090043459128
0.1284066604814688,0.12227491576737058
0.12727384149616688,0.122225548122467
0.12909858879828146,0.12396840666048185
0.1282803847844129,0.12264583231603038
0.1285497827042328,0.12306743493334572
0.1293720396503747,0.12310537623907356
0.12639005810830545,0.12181244201376948
0.12722310659700214,0.12248058987255132
0.12881166072562186,0.12308931100151314
0.12840246105766945,0.12159495092533752
0.12809648908638038,0.12231393134430353
0.12883778504809829,0.12400351579666916
0.12795888471116776,0.1227066751306221
0.12838942331168554,0.1225861614336635
0.12872117779188452,0.12366487621465926
0.12855969529762284,0.12254685287367545
0.12772444943600764,0.12282928853947855
0.12903232579715912,0.12304912349235705
0.12846672200791065,0.12330035646271688
0.12870320816446104,0.12288598076077802
0.12971443918160086,0.12452766248352022
0.1271043996288883,0.12188349040480442
0.12766736657063335,0.12229239708970115
0.12883451340397573,0.12332696909028673
0.12817603398603328,0.12238429610820775
0.12833297524293066,0.12245793251623507
0.1271303774598366,0.12212520142585055
0.12642560671907768,0.12185135992968403
0.1278823184725812,0.12302710093266273
0.1284560769568829,0.12290673372723278
0.12801235411885414,0.12247238634698908
0.1273456223448412,0.1221305239513644
0.12716778162996287,0.12317217637579887
0.12719175741002975,0.1216876800625029
0.12897016455881702,0.1228413008447674
0.12825294203818455,0.12217593632501485
0.12803501147516946,0.12177782118267487
0.12713750671419574,0.12264680892621682
0.12820621124078282,0.12287958396405993
0.1278389081498124,0.12351633380536214
0.1274052932272088,0.12199716783045927
0.1271478099516578,0.12270345231700715
0.12834039748034626,0.12235914839591705
0.12784491430245595,0.12241320376971443
0.12790424337125753,0.12277054543678916
0.1282362420040037,0.1222806777674685
0.1279327115581815,0.12259895502710046
0.12772435177498814,0.12285135992968302
0.12727584354704807,0.12234493871771072
0.12795546657551682,0.12274466526685897
0.12764915279066347,0.12255525172127478
0.12750124517798767,0.12270032716441168
0.12829625469993688,0.12261882904438624
0.12776424630108882,0.12220210947800166
0.12757991112847275,0.12137164900629815
0.126803750183114,0.122486205381122
0.12780272474241985,0.12247614629620494
0.12729771961521513,0.12192773084623218
0.12729176229308106,0.12260984423067507
0.12844352751599197,0.12248303139801657
0.12724312710581642,0.12295326920259755
0.12775052492797498,0.1225137946188778
0.12664158406172196,0.12244411348210375
0.12746022755017405,0.12256096489086266
0.12798579032179336,0.12256887543337032
0.12706421211973248,0.1221945895795684
0.1274814688217206,0.12211655842570356
0.12809077591679294,0.1224831290590359
0.12734655012451873,0.12214033888373454
0.12739679671859033,0.12173196933443955
0.12806846037404096,0.12237194198935387
0.12794706772791645,0.12255744909419375
0.12739142536256687,0.12258269446750207
0.1278525318619068,0.1228423262854636
0.1279346647785529,0.12232545534449987
0.12773470384296082,0.12235167732799375
0.12765247326529605,0.12191518140534167
0.12749987792372552,0.12198583915230173
0.12731476146296214,0.1222749645978797
0.1286388983837091,0.12285277601445367
0.1273901069388146,0.12192704721910258
0.12763259924801082,0.12278968699643455
0.12819683578299765,0.1225480248058978
0.12711167537477328,0.1222405390888214
0.12826368475023156,0.12274627667366506
0.12811650959519585,0.12156184384003045
0.1284842521607497,0.12321636798671692
0.12841535231212495,0.12277103374188145
0.12742423946481735,0.12265364519751913
0.12764680892621755,0.12295492943991315
0.12751980077152153,0.12307056008594085
0.1280223155427501,0.12221456125787425
0.12772943014795593,0.12316861174861987
0.12797548708433001,0.12333258459885728
0.12903862493285714,0.1238658625909471
0.12818916939303632,0.12331598222569448
0.12697148298256733,0.1224653547536494
0.12765218028224087,0.1223983592948866
0.12855852336539794,0.12364636945163268
0.12747106792323865,0.12243840031251522
0.12776932467405674,0.12299931637286933
0.1268688900825234,0.12267654670638165
0.1284936764490448,0.12258865178963806
0.12998007715220522,0.12541369207480801
0.12913980174813144,0.12306221006885007
0.1272443966990578,0.122455198007715
0.12836920748083466,0.12307217149274835
0.12854538795839685,0.12322178817325052
0.12986473948923175,0.12453796572098265
0.12983412275990086,0.12395375750769053
0.1290430685092053,0.1232216416817228
0.12903051906831506,0.12372586552077827
0.1286688803164213,0.12214746813809213
0.1293147126324531,0.12367459348600834
0.12988026759119028,0.12334239953122728
0.12923091947849105,0.1232328238683528
0.1281808682064547,0.12350124517798684
0.12846491527906626,0.12345939743151528
0.12864319546852862,0.12212700815469466
0.12889472142194486,0.1237327506225878
0.12824874261438496,0.12367014990966292
0.1295282484496306,0.12332189071731928
0.12862766736657094,0.12399916988134255
0.1285807900776411,0.123039015576932
0.1291191952732071,0.12338908149811932
0.12911709556130638,0.12371302309683027
0.1287331412666639,0.12376400214854255
0.1294685775672632,0.12288637140485385
0.12813496752771172,0.12245260999072168
0.12899892572879545,0.12280511743737495
0.12980194345427035,0.12365423116363028
0.12846799160115208,0.12309878412031862
0.12935880658235308,0.12310674349333398
0.1283537770398948,0.12268069729967256
0.1292532838517506,0.12330509302212002
0.12941544997314386,0.12292856096489048
0.12968211338444285,0.12342057717661947
0.12947409541481553,0.12336569168416422
0.1292877581913178,0.12378919869134147
0.12786923189608942,0.12346042287220944
0.12977596562332153,0.12330929244591962
0.13005791298403266,0.12350476097465632
0.1276192196884617,0.12352785780555688
0.12831925386981788,0.12385599882806685
0.12786327457395408,0.12248684017774318
0.1289493627618541,0.12330343278480416
0.12899516577957987,0.12320225596952855
0.12802959128863708,0.12300830118658135
0.12877020362322306,0.12368626397773345
0.1300543483568533,0.12340583036281035
0.12999897455930404,0.12410605986620328
0.12852868792421526,0.12429752429317815
0.13003296059377872,0.12339049758288913
0.13085956345524707,0.12410718296791767
0.1294923091947849,0.12336842619268465
0.12925880169930234,0.12370335465598865
0.1295620879925779,0.12340954148151675
0.1294231651936137,0.12344318570242585
0.1299441867278673,0.12357004736559328
0.12851965427999432,0.12310063967967146
0.12940763709165554,0.12309331510327624
0.12913145173104193,0.12322759900385767
0.12977137555544685,0.1236474925533464
0.12816914888422246,0.1230832071878509
0.12926002246203466,0.12376864104692582
0.1290874554421594,0.12276180477562405
0.12891176326969153,0.12315464622296016
0.12959558572195798,0.12343830265149605
0.12987211289613795,0.12338566336246785
0.12978104399629045,0.12376053518238092
0.1301765222911274,0.12368235753698947
0.12980545925093975,0.12425284437716723
0.13065208262122174,0.12486669270960453
0.12985975877728406,0.12355202890766102
0.13027281605547072,0.12445055910933207
0.13010444845939725,0.1244729234825916
0.13122803847844078,0.12470286635089553
0.13354411836515453,0.12645304946530525
0.13372606084281538,0.1269422823380047
0.13464592997704966,0.12630636261536185
0.13557395380633794,0.1281745690707546
0.13855481224669242,0.12849528785585254
0.13750227061868325,0.1285959763660342
0.13773275062259016,0.1295924117388538
0.13918365154548534,0.1292790663606622
0.1401576248840289,0.13047424190634407
0.13979955075931502,0.13039894526099946
0.1410692416621912,0.13110103032374631
0.14071697836808472,0.13044030470237905
0.14187973045558852,0.1315764929928227
0.14453811221251234,0.13336788905708355
0.14524981688559127,0.13373343424972006
0.14563225743444574,0.1345991503491376
0.14440807656623902,0.1347103374188196
0.14552951804287392,0.13557273304360593
0.14551525953415753,0.1353692563113442
0.1461515210703653,0.13541442453244856
0.14777489135211702,0.13770047365594082
0.14875907026710344,0.13707974022169012
0.14724693588554155,0.13737316275208875
0.1477604863518732,0.1371542067483763
0.1487382196396305,0.13856653156892382
0.1476908540456083,0.1373287269886216
0.14829342253039673,0.13786112603154402
0.14986029591288685,0.1375564236534995
0.1499565408467208,0.13806763025538366
0.15048386151667592,0.13873138336832924
0.15098857366082422,0.13755627716197136
0.15108799257776345,0.13887899799794956
0.15135807412471478,0.13856120904341068
0.16277181503003155,0.1492137311392169
0.16725802041115406,0.15429967283558854
0.15843210117681586,0.15322618291908952
0.17061804775623815,0.16232501586991605
